price,S,T,sigma,moneyness
47.0735541876,101.74911210100001,1.3729900362600003,0.356489463655,0.547522009766
1.0592814939700001e-17,106.74316711700001,0.18670594607000002,0.164463090224,1.83024876813
1.50825124782,102.94609087399999,0.635277470008,0.0809104552553,1.02734250204
4.47954681508,116.23610954,1.04592123159,0.467462448273,1.73059814535
3.68787758566,105.854557536,1.4029922564500001,0.24996099955499998,1.2980282941299999
9.25294353058e-05,115.519798278,0.216987448385,0.315742158771,1.8350442445400004
4.15257999017,99.7468951441,1.40710408075,0.38167015093,1.6198164046399999
49.9057174832,90.2532779468,0.47473322075499996,0.0316470132972,0.447048144748
7.78903806954,110.36646209799999,1.7850364954,0.386182873372,1.5407255131600002
17.1700522304,119.817325754,1.71267730592,0.518141965049,1.4608817863799999
12.7654278089,92.1613464715,0.5123401902220001,0.584754732107,1.07073767076
2.22110528589e-06,102.772019541,0.151423474987,0.340124039053,1.8999185026400003
24.869346598499998,86.0883641401,0.5543446383730001,0.447329128145,0.7392683314290001
0.0,122.895079411,0.0182110508363,0.04606714919419999,1.6062692534600003
0.118416627799,116.260286922,1.00072046653,0.218541236191,1.65410975972
1.8630719595699998e-17,115.455098687,0.27740926612100003,0.15373830957,1.98538756787
56.6355120387,73.7480914807,1.7705042021900002,0.521086130583,0.23414505609
45.4391133625,82.20466421,1.9462033935099998,0.533725232571,0.493141065527
9.615693141960001,70.6674249832,0.687902166446,0.5088623463090001,1.08169017154
72.85565498439999,121.551041065,0.9543500009129999,0.5741666289890001,0.40881575069799997
16.9680786247,105.377412313,1.3603499173700002,0.46358619564099995,1.15161786672
51.3348903665,78.2157224367,0.997962649343,0.166601745874,0.343675558223
40.1130866739,72.1424633537,0.473104843405,0.0809817363635,0.44397398135399996
2.35358765883e-05,80.4866111462,1.64668589834,0.107579949904,1.8180226761000002
23.640977181799997,103.466935105,1.80410627069,0.362193761331,0.91715730975
5.553230642969999e-68,71.00779195060001,0.043106217054,0.117458150827,1.5234426024
1.6521152557299998,93.7327975924,0.670528548464,0.515881914489,1.86429316432
17.954985079500002,89.90791622649999,1.2413122738,0.44221920909999995,0.987447090661
0.252116684525,129.898607547,1.42705111236,0.22125829693100002,1.76716757624
30.884847646599997,84.8763300641,1.13806773856,0.589174122452,0.7469239212450001
33.530724259,71.02984248989999,1.4659775690099999,0.536908867649,0.582650224909
0.103174112576,97.4272059874,1.10693241951,0.250627052613,1.8691364373700001
40.3689108655,129.096706776,1.6405511726700002,0.286385755881,0.718019852766
17.3799184349,75.79773280239999,1.26103076736,0.314826198632,0.8320078762279999
2.19474210902,97.371074889,1.9162772791599998,0.306861029616,1.7784742631400001
39.048416089499995,81.9871761748,1.30207939745,0.41554512491800005,0.539183727274
7.11078002617,119.084476375,1.1950034226700001,0.32505334439800004,1.2683601108700002
6.084134823169999,73.8313123919,1.9937436569999998,0.40953377765500004,1.6108600566
23.5543423121,90.939729302,0.259941422494,0.208234275678,0.741053880832
3.6585923561400002,93.68814384379999,0.269919660924,0.49347020703199995,1.20070415431
0.0076979715488199995,119.014498505,1.76713734757,0.14354519957,1.8120598922
0.345445233813,93.659701877,1.11651366899,0.0852099638377,1.13203951179
19.6652633709,119.55515011,1.20891632332,0.46392375476099995,1.10147810164
16.0536612506,120.457776002,0.657410097372,0.139912031549,0.872658081134
3.44068926894,99.5698363078,0.0250314284061,0.322288771303,0.9756714987890001
42.596731393,123.998231211,0.6667245137160001,0.18557107157000002,0.656573892092
4.034179000319999,84.26435411359999,1.36249692908,0.326643088688,1.3888232277
69.2451236271,101.40301076899999,1.6619509146399998,0.5000534322169999,0.322766112564
0.240381740559,82.3069638075,1.00350274225,0.183113389378,1.3967610800499999
19.373699539100002,116.869308324,0.911722184467,0.173171842882,0.846728418783
2.24973653508e-21,79.0096261459,0.0487057848152,0.29810949782900004,1.85458423912
16.7784789283,77.4717138471,0.105547145405,0.390601043336,0.784629057903
0.682829521881,107.851522799,1.9633033854400004,0.0976469583885,1.20028865261
39.6133257361,113.730839019,1.21950077174,0.37214989166999995,0.68389506417
4.97418071905e-24,79.0096261459,0.0487057848152,0.29810949782900004,1.9317688474099999
26.049267777399997,90.84249349870001,0.894061415801,0.0856656263123,0.7132482130259999
60.1542902841,91.1181013532,1.8640727943900002,0.236039689773,0.33984023547799996
12.081780412,87.7960833615,1.22443563676,0.569135015712,1.3925028757
4.026048626759999e-152,101.14101645299999,0.322880642491,0.0299807277772,1.56125482389
10.5370211394,96.9696975114,1.67089512599,0.48323314908500004,1.5444936745500002
5.264182645930001,97.0683826229,1.05386907881,0.0586855606451,0.952804651758
53.675347315299994,114.58252988299999,0.866949457414,0.438188423415,0.5400132093460001
0.000961603822715,79.9849549912,0.126061168606,0.221944896708,1.29557566895
2.02631369934e-05,115.63442487299999,1.49755473125,0.1047691781,1.7620755592
7.1840396241699995,103.863491789,1.9324218139700002,0.34637653946099994,1.46869176066
0.00012063722382,85.80951820930001,1.17925984739,0.126647835948,1.7288142113999998
57.0800071593,76.4675149133,1.21731747042,0.49159656201800006,0.254028540084
13.8650408175,92.3465703784,0.183679326107,0.518303919038,0.8894144713940001
0.0191003028014,72.9354468575,1.2433577282200001,0.211839926751,1.93023784592
1.25157611194e-05,102.850882186,1.6547314970500002,0.0510822684099,1.3287453392200002
62.8065400918,100.80303351299999,1.4821598023500002,0.529615852593,0.389283924692
8.518091525920001,113.98962545399999,1.58473138287,0.148386069773,0.999323208203
0.0117396581651,97.9361165379,0.372739954627,0.199836601378,1.4027225637600003
93.02208804540001,125.803125527,0.867694611244,0.186399909742,0.260574110097
0.019575499845,115.26119984200001,1.2211038869600002,0.139288283082,1.5272805608700002
0.0302452232974,102.850882186,1.6547314970500002,0.0510822684099,1.159822939
0.441415596241,97.9361165379,0.372739954627,0.199836601378,1.19141894594
73.243492406,106.80252387700001,1.9336771982799998,0.00592818018965,0.31421571563
0.0,127.88486577200001,0.595838875847,0.00643674984192,1.8321069671999999
29.675642835300003,120.81375900100001,1.30703673989,0.5199097964239999,0.9696013627969999
48.7294890797,124.174244554,1.9333684191799998,0.194329775794,0.610366111744
96.4498799749,123.951572418,1.46037670742,0.445440975628,0.22206456001699998
45.4082765395,112.506232205,1.86419827192,0.543383495742,0.7350698112790001
23.4609879597,98.4690684061,0.12463978735799999,0.06898333143339999,0.76174256201
24.2321593444,85.7668331233,0.707839467601,0.516728165108,0.786989201277
31.383900238000003,118.679805914,0.286560858071,0.5410570052979999,0.75826802493
23.542060708,104.94101818799999,0.448951236674,0.078252015467,0.775663886945
7.34057025354,116.61872904399999,1.12989702792,0.42403903386299996,1.44063701331
76.645002613,104.205716404,1.5501141392200002,0.468569111471,0.26563676354000004
1.40231548523,78.0424930793,0.325103969834,0.42116053667900005,1.30917178699
6.69293286437e-05,125.019594454,0.0792227833307,0.106274778192,1.1204336035
59.642482354799995,93.0878023941,0.11298277430800001,0.0174576962201,0.359287889274
4.28909399657e-14,88.97690047629999,0.0323815599029,0.491850265232,1.9433058461099997
0.533786728925,119.680052066,1.82482952368,0.259750243508,1.99905355476
1.57469499582e-07,73.1860541699,1.27484809744,0.0575446751237,1.3945871498299998
0.0018021862333800001,120.42740423299999,0.12310864912599999,0.36827016947400004,1.5478762529899999
28.3699689477,70.1151554734,0.16868791689100002,0.18510315919300002,0.595380360263
4.64390028468e-19,92.81454704120002,0.055494556855100005,0.206411098829,1.5332727518
0.0210336462779,97.02428286920001,1.04571530369,0.237459457381,1.99947280127
0.00554820830959,105.72340167700001,0.43225315764899996,0.14017695264799998,1.30931386422
45.959893383,97.8163951782,1.7490275976499998,0.466728279426,0.576513494465
1.7098346285100001,112.46990812799999,0.521759331936,0.552051379267,1.82628598632
0.233711488445,108.218394375,0.23700590388,0.36606851611900004,1.41038402562
2.09335518112e-05,110.855035344,0.536877973193,0.0022530779964000003,1.00551043082
47.9875172478,78.5799566117,0.36535018792400004,0.0674539679916,0.38931606331999996
52.856630342200006,88.6196561911,0.7582843851279999,0.5509496396060001,0.40710363950999995
0.0153397261736,119.014498505,1.76713734757,0.14354519957,1.74427292681
0.0880855048178,129.898607547,1.42705111236,0.22125829693100002,1.94944410778
3.7576175131,97.4272059874,1.10693241951,0.250627052613,1.2156386130299999
3.5862465107300003e-48,128.93853745299998,0.474403127074,0.015228415490899998,1.1627712444299998
0.00228346709164,70.72853189979999,1.2517883934799998,0.11486765452099999,1.50334341294
3.23986433917,79.1470170102,1.51645599051,0.378707086793,1.66694340885
5.78488234472e-06,116.360597835,0.988362041328,0.14733613676500001,1.99408717978
49.563722096099994,129.07283701,1.5740572271200002,0.485871573907,0.7032412913330001
12.9000613163,129.609519454,1.16034104888,0.499215403371,1.4074453689200002
15.023765306800001,121.551041065,0.9543500009129999,0.5741666289890001,1.33075595341
0.467874393437,109.570057495,0.40760492925399994,0.528413444402,1.9442139833099996
5.33171555861,88.9427243635,1.5577916503799998,0.49115306928900004,1.92855841221
6.6676224204400005e-06,88.0515591079,0.5358186062470001,0.17975959380800002,1.83148340039
17.4883486654,87.9100491821,1.77472070947,0.575657605465,1.35893749092
5.85008067033,82.3178014041,0.58264498392,0.289604795336,1.0402766744399998
25.5162420953,78.7705700764,1.7371739641900004,0.405833476302,0.768085948871
12.3935249211,126.145260476,0.9380119490559999,0.453550881707,1.2353171227500002
0.181357010289,84.54856840869999,0.30682806565000004,0.232989664881,1.25900856056
9.35416094519,115.896374347,1.65713561634,0.482194583552,1.7423696503400001
4.95654002502e-06,81.17442314520001,1.06553813372,0.0747289248195,1.4159290028
1.7883507021e-14,126.06447040100001,0.146198497517,0.152015785864,1.5549906194799998
28.8744122018,108.75938161100001,0.8065072177920001,0.461904472864,0.8045938570479999
56.423502898500004,108.03718698600001,0.631556476195,0.146780668265,0.47773998497500003
0.46680261885799995,120.531136945,0.42759209229999995,0.502788822683,1.9277302761500001
3.98105402935,116.57822188700001,0.299051524068,0.588190459771,1.3565477531
1.10789672072e-99,83.0404967292,0.518374552553,0.0438141660571,1.94428263814
16.4121011418,116.192589385,1.32797736581,0.5128650826560001,1.30431770655
42.506238877600005,72.9514626395,1.7092542423500001,0.272005073444,0.41785955341700004
25.8806339502,118.6535845,1.44429277727,0.46411035669100004,1.00397257096
25.581838126399997,105.047810038,1.45954356357,0.28331474443300003,0.805145366676
1.7938879311799998e-10,79.9849549912,0.126061168606,0.221944896708,1.64317848586
0.0023393520272299998,93.8695843748,0.137745989215,0.193846734417,1.24611828309
51.5768963252,94.2287763399,0.815814351478,0.407833979406,0.454045607352
12.4305786925,89.28513581530001,1.81823643902,0.19097796923500002,0.927369385984
9.930499091669999,70.1386693493,1.9409400260699998,0.41929155647200006,1.29111002603
45.3265256258,121.69440136200001,1.6344418732600001,0.448361212463,0.7060819376109999
22.401090516100002,93.4065461865,1.60498988519,0.38424673669,0.89397950656
13.4429024047,86.71402029,0.845850066923,0.532848508703,1.1060102603
29.6332082302,125.90907299700001,1.9018959787099998,0.16917267985599999,0.7796689191580001
2.2149391686,77.2834552306,0.202668788086,0.451566355667,1.16486364201
48.3194174737,125.162713092,0.0464943725129,0.5843495936990001,0.6139484208579999
66.7350682395,116.65705456100001,1.20738433071,0.5404963497590001,0.442901855782
43.237487722299996,93.77220395360001,1.6151490989100001,0.0365404513603,0.5389093366759999
2.63377805916,100.399222458,0.207777504395,0.5301854209719999,1.24762146871
19.4165268358,114.308984424,1.8096869460599998,0.498471508393,1.3170790813
42.6660779243,86.1074149945,1.6439827025,0.38042612579,0.5187035776969999
24.1592375992,83.05500799800001,0.13253329658399998,0.592750878653,0.7137197266390001
4.0373522192,125.940675034,0.545733959025,0.507456223795,1.50235399938
0.132773088214,84.31328762359999,0.378566154709,0.417083148805,1.7666517766099998
18.8089421767,100.18502847200001,1.0120210004999999,0.55939620118,1.0943620961700002
17.2158573066,83.0882263739,1.33982624177,0.136815361458,0.797669896862
60.854722807899996,89.6623732321,0.598830474257,0.295918328516,0.32129030449
49.6718493824,108.694905211,1.05641438937,0.364987985573,0.549451676521
2.55795083355,126.32611395200001,1.8887890412900001,0.24946223102499998,1.54856423431
75.2560938541,102.82271335600001,0.150232156905,0.445147348515,0.268098541675
0.0297268409626,80.12986557560001,1.31467643244,0.14329709018,1.5147958191799997
6.03913647059,125.674359181,1.15529968407,0.482988613481,1.75104877262
33.235255006100004,77.1109202681,0.565171274537,0.13646552030099998,0.5689941856390001
0.626906500644,98.5644261891,0.625868792276,0.328623062458,1.5423609016
16.6631437313,90.7014981773,0.38978992545100005,0.552818309052,0.904360528196
1.87734061385e-06,72.686715599,0.10077762605599999,0.260748994318,1.4754764626299999
3.91466758813e-05,101.893067125,0.249040066348,0.10424786104699998,1.23235732532
12.5133692855,102.69156653,1.55402680008,0.513661905412,1.49982841369
29.0731681763,104.817226115,0.612116243112,0.275753920735,0.7283959761130001
75.8779448982,99.5720398947,1.97375262592,0.028222844128200003,0.237959320926
20.5038561927,107.62026414600001,1.96928930319,0.265288330354,0.909897381089
12.0798129758,104.874843827,1.44192740655,0.198686083712,0.958516026211
2.7941347825200005,86.857609473,1.06396708206,0.221820056836,1.18932444184
4.3674656474800006e-08,76.98354413,0.335401632761,0.159997424776,1.65458375158
7.80652175883,87.7648728873,1.70980710063,0.292863633496,1.18589795937
57.3798329216,102.83721999299999,1.0976782403,0.31815244116700003,0.442551725938
11.3574209966,88.56242807870001,1.8137086629299999,0.523557635976,1.61304870791
18.989517968599998,73.0789301776,1.5664396515,0.189797929971,0.7516005130910001
3.5239920151499997,83.7821344325,1.88498596582,0.30759567877,1.53251074727
1.06428732438,78.50661726050001,1.82763603658,0.256982102714,1.6737452354700002
2.65454784021,81.3469132108,0.260137058447,0.533846481813,1.26538778324
29.0534223487,78.42955795350001,0.0958842081821,0.117271284016,0.629560294527
2.4130969576099996,123.11466194200001,0.702775312628,0.464329383925,1.70514652278
0.195452476602,70.4081827494,0.088958617326,0.578972581637,1.36783340639
1.67078231271e-09,116.773475305,1.08715320366,0.09445870739710001,1.8161054386700002
6.28567333656,71.0418925167,1.6000111945299997,0.357675940434,1.30092567444
3.26573128157,105.796846161,0.7964619837639999,0.5830923028239999,1.99450615838
22.9464885383,72.8713859623,1.14078879247,0.574101972884,0.830468310817
2.2717563338,72.7901349222,1.18199008468,0.363588385702,1.56671135072
2.10059533555,104.40222556100001,1.57055955676,0.359297202382,1.9209149788799997
3.97533028831,123.794613095,1.86733132432,0.370549273275,1.9187254533900002
0.8399056361049999,76.104493402,0.355648200453,0.24443425667100002,1.1721311303200002
46.106193465699995,74.02056019189999,1.1865020361299998,0.0333046452438,0.377116393794
69.77580321479999,97.8032009086,0.230895433462,0.130876170739,0.286569329361
0.7686473620300001,78.5799566117,0.36535018792400004,0.0674539679916,1.0155329266700002
0.0,73.3330847182,0.183226013208,0.0074438554808500005,1.8118743929700003
5.74853979429,72.6437331913,1.85344262373,0.47560097745499996,1.83916342438
1.6899293615200002,92.1613464715,0.5123401902220001,0.584754732107,1.8342817545400003
21.6709386935,72.6437331913,1.85344262373,0.47560097745499996,0.8907318751090001
0.233399870779,124.542321375,1.6305401034,0.20065291704100002,1.7358947379900003
0.417377906443,97.07387505959998,1.85570406492,0.17104544192600002,1.5133591093
0.000884450226011,98.0907877167,0.6347562165039999,0.21272713337000002,1.84023201895
2.45603015782,108.23583906100001,0.345028082059,0.594826990283,1.53583716064
1.19901494203,73.11886906310001,0.630285177042,0.453379470499,1.66208148848
3.9921729309500003,105.271337039,1.73197960426,0.341186574074,1.6482754641
34.9294861525,125.977741147,1.7433405938599997,0.29622526197099996,0.7757709164030001
0.0134441982327,113.684064134,1.5242922724599999,0.141695914235,1.6633447871399998
1.83727894192,78.2856397346,0.8178679130740001,0.421627536302,1.62025222168
0.0008648958169540001,77.2791220737,1.4654175051700002,0.012359467529799998,1.0429603688299998
1.1671432442199997e-142,106.93683894200001,0.80686651941,0.0159041393046,1.43537862098
0.000111387687974,80.1563683,1.0246783384,0.167555845808,1.9861007557599997
22.0842994697,77.0797774513,1.9478922801299998,0.504662162746,0.969713139393
6.865000376959999,116.722030851,1.7444125156,0.33693329497,1.4557998393399998
7.5059720888,99.7468951441,1.40710408075,0.38167015093,1.3698349565
75.2191651886,129.806239662,1.97009864163,0.432532227907,0.43578322124200003
33.5769983177,80.1334145293,0.41136803027400004,0.162350137249,0.580986303778
41.421220835999996,99.5698363078,0.0250314284061,0.322288771303,0.583998303383
17.932881333,71.7040072621,0.732483457564,0.5796414633079999,0.879991763657
19.0932445909,93.2648697077,1.98257437322,0.575873294355,1.41508290004
52.1017101171,85.0829632189,0.8737839040979999,0.199840565084,0.387636398745
49.605350646400005,119.608199836,1.5713349513100001,0.16891985176899998,0.585564743452
1.9399686425599998,81.9871761748,1.30207939745,0.41554512491800005,1.94406706436
1.13516621792e-26,96.5998535983,0.856025337695,0.040348400534900006,1.4822077829
4.16965601541e-23,127.729023271,0.14037799776499998,0.158905272728,1.79563538449
0.240464338645,116.25519767,0.138165277852,0.309349084607,1.2224973507799999
59.100940719899995,116.963994073,1.65215752933,0.5539309540649999,0.552434383094
11.5777329556,122.32117180899999,1.7633124329099998,0.46559681651600004,1.6242180895200002
41.0779562365,116.57822188700001,0.299051524068,0.588190459771,0.659580534781
24.8568152838,83.4841877258,0.495261040022,0.161063870486,0.702280952321
42.4511445109,85.5163203179,0.5851447070229999,0.361876320646,0.504012075972
57.393440651700004,93.77220395360001,1.6151490989100001,0.0365404513603,0.387948259378
7.035528212180001,112.711801335,0.485282898921,0.28383609326,1.03864080065
89.9282585796,112.48210964200001,0.8151007826119999,0.254787020716,0.20051056238499998
6.03011007425,107.45044869600001,0.74950135866,0.227533419819,1.0548463141700002
74.90202222239999,96.9986466249,0.9760768670100001,0.559929593396,0.22810079383200002
3.4288371988099997,97.28278459010001,1.7684316443299999,0.341141555113,1.6933537966999999
63.497407335,99.55005812709999,1.3515203492200003,0.0175890926968,0.36215599940800003
56.1270072439,79.7023780725,0.5973023528679999,0.094571470876,0.295792564773
59.632133107600005,83.7821344325,1.88498596582,0.30759567877,0.288350845133
76.0975701675,115.455098687,0.27740926612100003,0.15373830957,0.340890345831
8.463358116260001e-07,99.34529684270001,1.08912924434,0.0917293037703,1.60598883023
46.3388882465,111.44617135,1.8979625807799998,0.5670221469569999,0.733711084982
24.867705396599998,105.377412313,1.3603499173700002,0.46358619564099995,0.944693159534
39.3335995841,112.475175077,0.694548280196,0.0510253009494,0.650290834781
23.5272254936,81.3469132108,0.260137058447,0.533846481813,0.724079474192
13.1260641498,109.570057495,0.40760492925399994,0.528413444402,1.03424050176
4.45221250613e-07,110.83409063100001,1.72125228743,0.0801871779567,1.71215471683
0.000274673347089,90.28572244280001,1.58870944735,0.09134531593550001,1.5393681512700002
36.5911871085,112.46990812799999,0.521759331936,0.552051379267,0.710791103624
0.00038833225976,124.233470785,0.368514761972,0.0390383891326,1.0813663987100002
76.6348511688,121.659025323,1.8379895709799998,0.0262304752977,0.370084948772
57.1462075711,111.74660995299999,0.172483752359,0.462389672317,0.488612091787
0.0,122.895079411,0.0182110508363,0.04606714919419999,1.6409661714500001
7.511909964419999,102.94609087399999,0.635277470008,0.0809104552553,0.9312637776739999
0.8501552036300001,116.869308324,0.911722184467,0.173171842882,1.25369395635
54.8523922841,96.64124911889999,1.16443060831,0.43200952701800005,0.43699096455700004
67.8186235414,85.92727970969999,0.0204711446478,0.00110872161673,0.21074397129099998
1.7228186531599998,77.4848986657,0.285729940207,0.515512782374,1.3506943595899998
7.99760705527,106.74316711700001,0.18670594607000002,0.164463090224,0.930665536983
0.00016929896100999998,108.84553164100001,1.49403941146,0.0929291980521,1.5577031676700002
0.048058432591900006,78.2157224367,0.997962649343,0.166601745874,1.48177932595
5.382101853559999e-28,128.250079961,0.236562155866,0.0820649458191,1.5423522967299998
40.0905326258,111.903272884,1.01970558462,0.40334628516099996,0.670052290373
28.4655638343,77.7253021204,1.7898963103999999,0.426016768278,0.71467545148
80.1768708186,111.87647128200001,0.7629077077099999,0.0073001285096000006,0.283344657731
39.3419661249,116.23610954,1.04592123159,0.467462448273,0.71974111285
2.52224905817e-33,118.964807153,0.255445880279,0.0289637644974,1.18885219266
0.0,91.2033000799,0.44359715919799997,0.0139312720776,1.71588865928
0.0686387300019,82.3178014041,0.58264498392,0.289604795336,1.69122951075
94.23541414280001,119.06002659100001,1.5036089981099998,0.599525968414,0.210461085308
10.0316609795,116.462928297,1.06417659916,0.0076713679049099995,0.913863912524
30.0811118073,81.1755022634,1.96428744757,0.545964276893,0.8182080480570001
38.3092548597,83.7875335226,0.874966701463,0.18432129802299999,0.542787178335
13.1835320097,79.62496843640001,1.02512875654,0.19675475968699999,0.8577194135420001
12.8743876758,72.7901349222,1.18199008468,0.363588385702,0.9545864231119999
7.87868565702,84.19415496890001,0.808876314974,0.305827751078,1.03775294771
1.51705778731,75.79773280239999,1.26103076736,0.314826198632,1.5837508162399998
0.05908225526219999,70.4607574762,0.17708293443300002,0.23415061025199999,1.22215732344
23.2745056465,121.551041065,0.9543500009129999,0.5741666289890001,1.08097082338
25.1926297415,87.9100491821,1.77472070947,0.575657605465,1.0351538379799998
0.617022580758,102.70649850299999,0.901535373851,0.19969379816799998,1.3359909977200002
2.32052987404,70.82439694119999,1.21268369404,0.19577551719300001,1.16454792573
0.609166802504,117.91736922,0.738248156645,0.254254004476,1.43939906516
0.780260446478,106.07613125700001,0.9934869692460001,0.371709366184,1.9452461951299997
21.626381890799998,80.9498831195,0.0148053410384,0.386451887197,0.7328423333380001
0.130849491005,120.11699799,0.489113351893,0.357436171576,1.79398328801
20.399135156099998,120.586707944,1.94130233004,0.194611777454,0.885072567306
27.195287877600002,87.30475617120001,1.5628616930700001,0.38911398945500003,0.765001691955
56.506096043999996,120.209044123,1.25369515844,0.379618871254,0.540030541063
1.58139746784,114.50007153,1.2621876131899998,0.296724674897,1.62116283211
4.74276686608e-06,75.2332819108,0.942612209561,0.14566818041500001,1.93158919477
9.71127862978,90.68200858040001,1.54920448714,0.552214610748,1.71705480357
7.552736557619999,124.942672398,1.01298426389,0.42498098517899996,1.40637811726
26.3644639384,77.0797774513,1.9478922801299998,0.504662162746,0.83697028741
9.57880810257,111.649033422,1.7255122820299997,0.42238707442900003,1.5283825412
5.23963725919,94.65653185549999,1.6318210788299998,0.48170891858900006,1.99429838727
3.9371524999800003,92.0109359499,0.8873195551809999,0.530132528703,1.7481004782599998
7.499345861799999,84.5844777578,1.3595797149899997,0.478689875492,1.51717871663
1.0726985958,114.50007153,1.2621876131899998,0.296724674897,1.7219138291799998
0.710492947412,79.5827158581,0.239104902659,0.515482129266,1.45845473909
0.00028803944426700006,108.070416611,0.329719023826,0.0712134489178,1.15342654661
20.937326081800002,71.0418925167,1.6000111945299997,0.357675940434,0.7759451605169999
59.5199453607,108.694905211,1.05641438937,0.364987985573,0.45400311239600005
2.61235933125,96.64124911889999,1.16443060831,0.43200952701800005,1.85223736585
7.456391629239999,80.07442713649999,0.7132135794490001,0.316717256112,1.03129596435
48.9745767426,123.998231211,0.6667245137160001,0.18557107157000002,0.605052186106
1.57765839998,127.89123145200001,0.38297263956200006,0.479845026256,1.5319347177899998
4.58531511375,86.857609473,1.06396708206,0.221820056836,1.10331728774
1.91406898627,98.49217787469999,0.760723883986,0.362220243666,1.48264106728
16.5724622165,70.9914453096,1.5868447072100003,0.589522257922,1.17872864049
18.2315047948,114.970799767,1.68282369056,0.4984754247,1.32496385118
68.02897857720001,96.2473399132,1.31647055902,0.572918006285,0.297580172718
1.21071187748e-05,80.4866111462,1.64668589834,0.107579949904,1.85361823623
24.0855493921,86.739978618,1.7240530373700003,0.442580193912,0.8847801203650001
0.00214751736358,97.8032009086,0.230895433462,0.130876170739,1.21161206771
6.0793787119400005,105.866252538,1.60022175201,0.12072588560999999,1.00748373912
59.3514606319,90.84249349870001,0.894061415801,0.0856656263123,0.34665531134099997
5.54749711765,122.102666698,1.9417053133900002,0.16798207467300003,1.1375489511599999
7.881943496639999,100.406213921,0.753929097648,0.34244692554899997,1.1058970567
46.953490182399996,73.8236844738,1.0956908060200001,0.493843812566,0.367024110899
0.00035487482785,97.0683826229,1.05386907881,0.0586855606451,1.2360189354
12.477799157,78.5877943027,0.49612111313999996,0.44745214824699997,0.9304128448829999
0.943834209497,76.51564554630001,0.701285483118,0.181863247802,1.17438714462
47.5487708349,89.7978371831,0.42651895492499997,0.195574811737,0.470490912429
